Frame number,1840
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
s,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm
0.913,-31513.3,-17010.2,1035.17,27659.4,-16569,672.234
0.914,-31286.4,-17193.4,1032.71,27550.8,-16597.5,689.18
0.915,-31651.1,-17014.1,1026.69,27331.7,-16642.1,708.693
0.916,-31319.7,-16944.6,1081.53,27573.1,-16523.1,624.619
0.917,-31631.7,-17162,933.316,27555.7,-16563.5,602.411
0.918,-31475.6,-17154.6,1018.86,27728.8,-16370.2,631.026
0.919,-31624.6,-17222.9,1014.21,27781.5,-16336.3,586.757
0.92,-31804.1,-17256.1,964.023,27600.2,-16502.3,548.101
0.921,-31889.3,-17295.9,1118.23,27545.7,-16363.7,562.521
0.922,-31945.9,-17363.3,942.383,27614.2,-16549.3,496.983
0.923,-32185.9,-17381.6,966.767,27613.3,-16449.8,506.606
0.924,-32225.1,-17419,1089.19,27582.4,-16623.2,545.932
0.925,-32304.2,-17679.6,1053.11,27726.1,-16641.8,513.479
0.926,-32474.8,-17425.6,951.728,27785.3,-16426.8,579.563
0.927,-32483.4,-17703.4,905.078,28323.5,-16447.3,502.548
0.928,-32567.1,-17672.8,937.474,28110.8,-16540.1,546.331
0.929,-33047,-17653.7,1013.31,28220.9,-16497.9,451.069
0.93,-32993.6,-17776.6,947.64,28534.6,-16567.8,508.508
0.931,-33160.5,-17835,953.473,28207.6,-16730.1,568.172
0.932,-33357.7,-17934.1,951.816,28293.7,-16729.5,507.397
0.933,-33398.1,-17979.6,973.178,28312,-16733.7,566.461
0.934,-33562.5,-17976.3,1021.84,28316,-16601.6,607.455
0.935,-33419.7,-18019.6,1014.36,28263.6,-16676.6,529.375
0.936,-33437.6,-18098.4,1031.39,28606,-16721.7,520.874
0.937,-33846.6,-18044.8,997.765,28385.2,-16642.1,521.732
0.938,-33767.3,-18177.3,1012.61,28668.5,-16690.8,621.449
0.939,-33967,-18133.4,929.357,28311.1,-16765.8,549.836
0.94,-34120.6,-18181.6,1031.17,28255.3,-16651.3,507.886
0.941,-34011.5,-18193.7,1064.02,28450.7,-16605.2,504.846
0.942,-34084.3,-18234.8,1034.42,28595.7,-16533.9,488.069
0.943,-34107.8,-18204.9,1046.3,28475,-16361.2,453.205
0.944,-34301.2,-18123.7,1160.88,28370.4,-16624.7,418.734
0.945,-34281.8,-18109.1,1206.55,28500.8,-16623.8,463.314
0.946,-34616.9,-18401.4,1207.57,28758,-16608.7,371.994
0.947,-34274.3,-18483.7,1194.08,28925.6,-16386.2,342.352
0.948,-34476.9,-18426.8,1224.29,28765.9,-16366.6,375.488
0.949,-34417.7,-18338.1,1262.36,28800.5,-16387.4,280.774
0.95,-34540.1,-18350.2,1346.03,28582,-16592.4,254.68
0.951,-34744.6,-18415.8,1319.91,28619.8,-16382.7,235.825
0.952,-34718.2,-18243.5,1321.59,28856.8,-16250.3,201.253
0.953,-34712.9,-18325.6,1323.85,28719.6,-16211.1,181.354
0.954,-34946.7,-18313.2,1334.42,28611.7,-16215.9,114.553
0.955,-35097.5,-18429.2,1369.08,28965.6,-16111.5,5.52288
0.956,-35005.9,-18521.5,1390.32,28654.3,-15975.1,-4.87909
0.957,-35191,-18471.4,1421.44,28681.8,-15899.6,-55.305
0.958,-35047.7,-18463.1,1378.39,28349.3,-15979.8,-76.2028
0.959,-34987.1,-18469,1327.6,28216.7,-15712.3,-161.598
0.96,-35028.1,-18248.4,1308.08,28617.1,-15611.9,-254.271
0.961,-35287.8,-18430.8,1396.35,28157.6,-15538.3,-346.992
0.962,-35265.5,-18600.7,1295.92,28295,-15425.6,-341.751
0.963,-35445.9,-18507.5,1284.99,28317.4,-15164.8,-340.358
0.964,-35361.5,-18481.1,1284.83,28380.5,-15227.3,-420.049
0.965,-35574.3,-18665.6,1269.1,27588,-15342.5,-514.184
0.966,-35640,-18555.8,1332.99,27780.7,-15260.8,-506.578
0.967,-35869.2,-18530.5,1335.29,27810.8,-14872.6,-586.67
0.968,-35827.9,-18468.8,1259.43,27821.9,-14940.7,-729.407
0.969,-35908,-18597,1332.23,27916.9,-14782,-827.185
0.97,-36030.2,-18535.1,1390,27847.2,-14952.6,-769.269
0.971,-36160.5,-18558.8,1266.58,27921,-14596.5,-892.411
0.972,-36298.4,-18835.2,1363.99,27751.3,-14462.2,-973.42
0.973,-36312.5,-18833.8,1267.75,27559,-14554.9,-982.197
0.974,-36398.4,-18763.4,1398.29,27679.1,-14569.5,-1015.12
0.975,-36466.1,-18640.1,1433.4,27455.6,-14462.6,-1131.89
0.976,-36756.6,-18859.2,1383.95,27677,-14217.1,-1178.09
0.977,-36792.6,-19036.5,1506.91,27292.5,-14318.5,-1214.79
0.978,-36740.4,-19040.6,1377.05,27605.2,-14181.8,-1137.48
0.979,-36606.5,-18937.4,1396.61,27329.2,-14004.5,-1158.64
0.98,-37098.1,-19012.5,1509.7,27340.1,-14025.6,-1260.74
0.981,-37196.5,-18959.4,1472.29,27597.4,-13957.3,-1290.47
0.982,-37346.5,-18916.2,1531.3,27731.8,-13787.5,-1339.74
0.983,-37345.8,-19138,1556,27259.2,-13898.8,-1347.52
0.984,-37312.2,-19032.7,1593.66,27097.3,-13728.4,-1446.35
0.985,-37441.7,-19085,1515.87,26822,-13977.4,-1360.1
0.986,-37192.7,-19231.1,1592.2,27005,-13600,-1397
0.987,-37503.5,-19140.3,1626.07,26918.5,-13515.5,-1498.85
0.988,-37399.4,-19077.2,1634.42,26801.3,-13239.2,-1411.72
0.989,-37570.1,-18886.6,1555.93,26846.7,-13185.2,-1480.05
0.99,-37478,-19086.6,1706.77,26491.1,-13347.2,-1509.26
0.991,-37321.4,-19120.2,1742.35,26322.5,-13390.3,-1525.51
0.992,-37675.5,-19091.4,1776.19,26433.3,-13259.1,-1527.6
0.993,-37797.4,-18924.4,1860.35,26588.7,-13173.8,-1575.21
0.994,-37441.2,-18801.2,1827.84,26546.1,-13107.1,-1483.64
0.995,-37550.6,-18883.5,1834.14,26628.9,-13047.3,-1487.15
0.996,-37606.8,-18876.2,1931.93,26437.3,-12901,-1601.05
0.997,-37462.7,-18859.2,1978.69,26590.2,-12870.8,-1581.19
0.998,-37618.4,-18964,1993.99,26507.5,-12856.1,-1674.67
0.999,-37809.9,-18988.8,2042.98,26454.1,-12884.1,-1653.75
1,-37868.5,-18861.8,2049.46,26361.2,-12647.9,-1600.63
1.001,-37736.8,-18768,2116.72,26673.2,-12676.7,-1740.87
1.002,-37666.5,-18859.3,2138.07,26495.7,-12386.8,-1706.33
1.003,-37546.6,-18659.7,2271.65,26291,-12508,-1689.01
1.004,-37718.4,-18716.9,2267.03,26130.1,-12456.3,-1732.46
1.005,-37649.4,-18642.7,2346.74,25991.3,-12194.1,-1671.73
1.006,-37626.4,-18456.4,2356.77,26129.1,-12271.2,-1763.32
1.007,-37586.6,-18412,2421.31,26094.3,-12189.2,-1854.56
1.008,-37402.2,-18386.5,2414.88,25972.9,-12176,-1896.58
1.009,-37417.5,-18403,2540.5,25769.1,-12083.9,-1963.32
1.01,-37540.5,-18232.5,2602.13,25811.4,-11954.8,-2051.49
1.011,-37715.2,-18368.1,2623.59,26066.6,-11915.2,-2141.7
1.012,-37732.6,-18424.2,2706.62,25961.7,-11949.5,-2135.17
1.013,-37795.2,-18382.5,2665.5,26172.5,-11864.4,-2164.19
1.014,-37835.9,-18339.5,2726.14,26169.7,-11803,-2214.86
1.015,-37811.9,-18338.4,2829.84,26293.9,-11769.5,-2252.35
1.016,-37716.2,-18371.1,2890.79,26356.6,-11711.7,-2286.14
1.017,-37706.8,-18364.5,2977.38,26192.6,-11741.6,-2305.67
1.018,-37864,-18382.5,2874.16,26194.5,-11332.9,-2383.2
1.019,-37797.4,-18218.3,3005.62,26292.1,-11439.7,-2409.85
1.02,-38027.7,-18313.3,3054.78,26041.9,-11568.6,-2426.56
1.021,-38265.8,-18390.8,3055.76,26068.9,-11499,-2557.6
1.022,-38230,-18319.1,3088.53,26211.8,-11234.4,-2536.31
1.023,-38112.9,-18320,3161.25,26345,-11361.4,-2614.99
1.024,-38467.2,-18380.5,3272.66,26184.7,-11107.9,-2684.35
1.025,-38374.1,-18262.3,3434.07,26417.7,-11127.2,-2693.61
1.026,-38343.5,-18152.2,3403.82,26182.5,-11391,-2664.96
1.027,-38468.9,-18398.3,3413.84,26318,-11159.6,-2770.09
1.028,-38508.8,-18373.1,3447.87,26247.6,-11331.1,-2848.4
1.029,-38548.3,-18280,3594.32,26050.4,-10820,-2850.15
1.03,-38556.2,-18333.9,3532.92,26239.3,-10787.3,-2867.17
1.031,-38340.8,-18174.7,3492.09,26227.4,-10943.5,-2949.07
1.032,-38545.9,-18084.7,3580.85,26301.7,-10519.1,-2859.77
1.033,-38577.7,-18125.8,3673.3,26093.6,-10560.2,-2926.75
1.034,-38393.7,-18218,3765.77,25980.5,-10716.4,-3034.75
1.035,-38738.2,-18127.6,3754.89,26093.9,-10696.6,-3000.77
1.036,-38652.7,-17969.1,3708.61,25967,-10450.6,-3006.28
1.037,-38535.8,-18065.1,3766.95,25990.9,-10417.8,-3038.39
1.038,-38520,-17945.2,3917.62,26000.4,-10476.9,-3154.62
1.039,-38618.7,-17965.2,3854.86,25920.3,-10305.6,-3036.91
1.04,-38717.8,-18029.7,3893.54,26090.6,-10504,-3121.22
1.041,-38551.2,-17873.7,3960.59,26015.3,-10143.2,-3143.02
1.042,-38847.3,-17786.6,3841.49,25993.4,-10349.6,-3083.14
1.043,-38808.5,-17961.7,3873.7,26087.6,-10114.3,-3087.04
1.044,-39116.8,-17867.1,3892.56,26181.1,-10103.1,-3151.68
1.045,-38817.5,-17703.1,3883.74,25967.8,-9913.08,-3079.81
1.046,-38685.1,-17865.2,3915.02,25685.5,-10082.4,-3133.52
1.047,-38602.6,-17635,3853.93,25939.3,-9913.66,-3140.19
1.048,-38689.3,-17869.2,3813.91,26058.8,-9789.94,-3092.24
1.049,-38626.5,-17703.5,3924.34,25620.5,-9641.3,-3022.28
1.05,-38823.8,-17786.4,3934.8,25990.6,-9848.86,-3108.27
1.051,-38814.9,-17627.9,3838.4,26124.6,-9756.59,-2994.3
1.052,-38675.1,-17861.6,3860.92,25887.9,-9920.95,-3044.1
1.053,-38856.1,-17826.7,3865.45,25678.9,-9578.34,-2984.82
1.054,-38976.3,-17774.1,3753.75,26024.3,-9455.1,-2882.56
1.055,-38799.1,-17686.1,3787.58,25890.3,-9501.6,-3027.01
1.056,-38891.6,-17724.4,3811.58,25821.3,-9481.09,-2967.36
1.057,-39001.6,-17825.9,3766.25,25760,-9363.3,-2971.33
1.058,-39107.3,-18048.6,3774.13,25862.8,-9523,-2929.88
1.059,-39013.4,-17749.2,3761.57,25623.4,-9382.74,-2921.94
1.06,-39244.5,-17868.4,3664.94,25700.7,-9359.22,-2996.68
1.061,-39344.7,-18095,3716.02,25700.1,-9145.64,-2913.78
1.062,-39715.8,-17953.8,3691.93,25714.7,-9132,-2838.06
1.063,-39572.8,-18000.2,3626.33,25576.7,-9310.23,-2816
1.064,-39866,-17957.7,3678.43,25671,-9230.96,-2902.74
1.065,-39930.5,-17978.9,3669.68,25807.5,-9392.44,-2900.35
1.066,-40039.3,-18065.6,3559.52,25829.3,-9148.74,-2832.2
1.067,-40035.4,-18176.7,3624.61,25679.7,-9249.55,-2874.07
1.068,-40270.6,-18084.6,3648.18,25830.4,-9109.76,-2984.89
1.069,-40120.6,-18130.2,3667.77,25920,-9174.92,-2826.2
1.07,-40331.5,-18131.6,3717.57,26049.7,-9071.09,-2818.31
1.071,-40224.5,-18130,3676.87,26004.1,-9062.63,-2882.52
1.072,-40290.1,-18204.3,3655.97,26216.3,-9072.98,-2843.55
1.073,-40404.6,-18204.3,3763.64,26075.8,-9098.83,-2946.65
1.074,-40667.2,-17919.3,3618.16,26218.6,-8870.19,-2931.58
1.075,-40282.2,-18054.1,3775.14,26100.4,-9014.69,-2941.33
1.076,-40261.4,-18031.2,3669.93,26153.7,-8930.54,-2925.42
1.077,-40357.3,-18232.1,3747.84,26091.4,-9023.98,-2924.17
1.078,-40197.9,-17940.5,3778.82,26397.9,-9067,-2970.71
1.079,-40449.1,-17950.4,3761.68,26454.1,-8866.26,-2980.47
1.08,-40499.9,-17694.1,3773.42,26085,-8908.39,-2899.3
1.081,-40171.6,-17926.5,3747.92,26262.2,-8764.32,-2974.62
1.082,-40184.2,-17834.7,3805.66,26153.9,-8904.19,-2946.49
1.083,-40151.6,-17808.8,3813.6,26197.9,-8792.44,-2884.78
1.084,-39973.6,-17678.8,3802.15,26201.7,-8782.67,-3050.48
1.085,-40224.3,-17688.9,3841.07,26379.7,-8572.81,-3022.05
1.086,-40235.6,-17673.4,3786.36,26504.2,-8505.68,-2985.72
1.087,-40031.9,-17489.4,3857.42,26840.9,-8547.05,-3042.17
1.088,-40057.7,-17524.6,3914.75,26580.4,-8611.4,-3030.99
1.089,-40320.1,-17513.2,3855.69,26346.1,-8688.52,-3088.45
1.09,-39869.9,-17417.5,3867.14,26574.5,-8479.31,-3108.07
1.091,-39984.5,-17285.3,3883.78,26685.9,-8507.92,-3201.49
1.092,-39804.1,-17412,3918,26688.5,-8605.66,-3131.47
1.093,-39836,-17377.1,3906.59,26823.6,-8371.3,-3181
1.094,-39564.1,-17240.6,3828.15,27005.5,-8561.47,-3143.54
1.095,-39791.4,-17118.3,3847.46,26805.1,-8416.9,-3179.33
1.096,-39791.7,-16996.6,3880.66,26894.2,-8418.96,-3199.36
1.097,-39631.8,-17165.4,3919.14,26574.3,-8564.01,-3257.69
1.098,-39538.9,-17097.1,3815.21,26854.7,-8396.61,-3147.84
1.099,-39648.4,-17055.6,3955.86,26630.7,-8357.38,-3293.28
1.1,-39600.2,-17088,3897.5,26954.5,-8403.24,-3279.33
1.101,-39766,-16900.4,3885.79,26988.3,-8453.13,-3319.08
1.102,-39787.3,-17126.8,3931.76,26623.2,-8395.73,-3457.28
1.103,-39742.3,-16991.1,3907.25,27076.8,-8228.01,-3275.78
1.104,-39495,-17059.3,3935.95,27017.2,-8258.15,-3420.93
1.105,-39435.3,-17001.5,4003.11,26802.2,-8252.24,-3446.26
1.106,-39633.3,-16789.7,3837.3,26820.1,-8121.07,-3404.61
1.107,-39779.1,-16688.6,3938.92,26788.3,-8071.27,-3433.21
1.108,-39689.8,-16855.3,3956.75,26643.1,-8216.06,-3461.4
1.109,-39689.6,-16680.8,3972.42,26648.1,-7911.59,-3466.75
1.11,-39412.3,-16912.7,3945.31,26526.7,-7889.14,-3548.27
1.111,-39667.8,-16814.6,4096.22,26815.7,-7531.97,-3577.8
1.112,-39684.6,-16684.1,3976.36,26579,-7789.06,-3595.47
1.113,-39681.6,-16607.8,4019.52,26641.6,-7760.13,-3474.33
1.114,-39666.1,-16733.1,3951.1,26564.2,-7766.38,-3456.12
1.115,-39726,-16637.3,4001.81,26404.9,-7574.4,-3515.42
1.116,-39837.7,-16384.5,4055.85,26451.8,-7571.47,-3505.84
1.117,-39534.8,-16610.8,4048.67,26360.4,-7486.24,-3428.91
1.118,-39932.8,-16505.2,4105.83,26023.8,-7535.74,-3337.22
1.119,-39627.3,-16525.9,4087.31,26223.4,-7408.94,-3427.92
1.12,-39848.2,-16704.1,4020.09,26045.7,-7326.65,-3334.7
1.121,-39826.3,-16377.5,4165.21,26349.6,-7239.55,-3354.81
1.122,-39741,-16275.9,4140.03,26247.9,-7139.94,-3396.31
1.123,-39780.3,-16505,4149.91,26165.8,-7216.93,-3333.79
1.124,-39696,-16404.7,4107.61,25825.2,-7220.02,-3375.19
1.125,-39518.5,-16343.7,4255.02,25649.8,-7172.21,-3352.07
1.126,-39750.5,-16414.4,4227.74,25771.7,-7253.7,-3375.03
1.127,-39797.2,-16494.4,4190.68,25827,-6918.93,-3316.81
1.128,-39599.4,-16142.1,4263.87,25797.7,-7041.51,-3201.78
1.129,-39381.5,-16169.3,4230.8,25591.5,-6956.07,-3323.79
1.13,-39422.5,-16241.6,4364.05,25616.6,-6899.76,-3313.41
1.131,-39526.1,-16180.4,4226.48,25437.1,-6919.12,-3292.18
1.132,-39434.3,-16133.1,4220.33,25359.7,-6738.94,-3284.44
1.133,-39404.5,-15990.1,4266.22,25566.8,-6614.17,-3270.3
1.134,-39276.9,-15913.2,4335.56,25475,-6631.41,-3253.01
1.135,-39510.5,-16083,4298.08,25272.9,-6758.29,-3261.14
1.136,-39332,-16063.6,4293.04,25213.7,-6571.28,-3240.83
1.137,-39440.1,-16080.8,4354.16,25201.3,-6762.44,-3178.15
1.138,-39311.4,-16300.3,4351.82,25297,-6703.07,-3286.18
1.139,-39220.6,-15918.6,4437.45,25421.9,-6418.31,-3252.07
1.14,-39444.3,-16076.8,4388.11,25141.2,-6522.49,-3223.27
1.141,-39437.1,-15874.3,4408.6,25127.9,-6495.17,-3239.05
1.142,-39534.6,-15971,4413.03,25208,-6375.09,-3134.04
1.143,-39404.7,-15873.4,4365.9,24896.9,-6396.37,-3199.15
1.144,-39434.5,-15728.8,4434.86,25128.9,-6456.82,-3173
1.145,-39518.6,-15608.4,4427.09,25287.8,-6287.87,-3274.28
1.146,-39618.5,-15731.4,4456.93,25169.5,-6161.32,-3312.09
1.147,-39749.2,-15744.5,4445.56,25053.7,-6359.18,-3254.56
1.148,-39659.3,-15893.3,4523.52,24851.8,-6077.31,-3297.84
1.149,-39754.3,-15937.2,4441.23,24617.3,-6078.33,-3270.64
1.15,-39704.4,-15829.4,4458.44,24869.3,-6144.38,-3325.3
1.151,-39453.6,-15784,4479.57,24829.6,-6086.76,-3258.05
1.152,-39515.9,-15812.3,4450.23,24626,-6171.44,-3290.81
1.153,-39743.5,-15689.7,4443.02,24561,-5969.61,-3260.24
1.154,-39727.2,-15624.8,4365.11,24550.5,-5985.12,-3302.66
1.155,-39645.3,-15748.3,4464.3,24412.2,-5899.61,-3248.66
1.156,-39607.4,-15663,4478.45,24392.6,-5951.21,-3286.14
1.157,-39812.4,-15739.6,4431.39,24519,-5783.58,-3383.51
1.158,-39610.6,-15665.5,4441.29,24429.5,-5768.98,-3316.07
1.159,-39961.6,-15756.5,4488.12,24168,-5943.28,-3376.22
1.16,-39772.5,-15510.4,4461.22,24202,-5618.88,-3308.64
1.161,-39784.5,-15482.2,4533.14,24396.4,-5725.14,-3385.56
1.162,-39690,-15415.8,4498.16,24150.4,-5512.93,-3430.32
1.163,-39780.2,-15428.9,4583.9,24045.6,-5404.11,-3422.56
1.164,-39836,-15479.2,4536.39,24005.4,-5495.34,-3530.7
1.165,-40026.6,-15454.2,4556.49,24265.6,-5427.41,-3367.45
1.166,-39828.6,-15384.7,4591.34,24039.9,-5346.81,-3480.39
1.167,-39894.4,-15488.4,4565.98,23817.6,-5272.9,-3439.87
1.168,-39995.4,-15434.7,4606.66,24047.8,-5413.2,-3486.4
1.169,-39739.4,-15390.2,4675.45,23956.1,-5201.27,-3542.27
1.17,-39704.6,-15275.4,4667.87,23766.9,-5368.8,-3488.74
1.171,-39794,-15314.9,4679.84,23547.7,-5081.51,-3517.72
1.172,-39767.3,-15108.7,4740,23833.4,-5200.24,-3592.06
1.173,-40001,-15214.9,4764.53,23812.4,-4910.52,-3555.36
1.174,-40197.5,-15236.5,4796.11,23736.2,-5069.63,-3569.37
1.175,-39670.5,-15258.6,4819.94,23470.8,-4928.43,-3566.42
1.176,-40164.2,-15016.1,4966.7,23678.3,-4843.47,-3484.99
1.177,-40374.2,-15140.7,4990.08,23728.4,-4814.47,-3606.45
1.178,-40088.5,-15202.9,5039.16,23785.9,-4654.92,-3618.29
1.179,-40130.3,-15175.6,5060.45,23442,-4657.86,-3669.81
1.18,-40415.8,-15119.7,5104.13,23271.3,-4904.04,-3611.99
1.181,-40127.2,-14803.7,5107.55,23285.4,-4671.71,-3653.64
1.182,-40156.9,-14901.4,5199.81,23435.7,-4593.17,-3660.81
1.183,-40362.6,-14906.5,5288.68,23474.9,-4672.58,-3721.78
1.184,-40158.5,-14908.1,5178.6,23217.8,-4634.61,-3752.21
1.185,-40311,-14887.8,5327.08,23132.9,-4482.25,-3716.74
1.186,-40288.4,-14820.8,5411.43,22946.4,-4453.7,-3746.07
1.187,-40515,-14779.1,5447.04,23027.2,-4364.32,-3773.46
1.188,-40289.5,-14869.1,5470.76,23122.1,-4338.76,-3743.86
1.189,-40647.7,-14708,5557.85,23301.4,-4358.4,-3835.18
1.19,-40348.6,-14987,5564.1,23079.4,-4420.29,-3766.72
1.191,-40653.3,-14847.1,5557.69,23147.6,-4291.33,-3708.15
1.192,-40613,-14654.5,5643.84,23241.4,-4278.65,-3716.71
1.193,-40464.9,-14613.7,5657.35,22966.3,-4390.79,-3748.55
1.194,-40262.9,-14711.9,5751.44,23193.5,-4301.97,-3840.22
1.195,-40693.1,-14649,5700.15,22968.9,-4100.34,-3767.47
1.196,-40483.7,-14492.8,5764.81,22873.6,-4118.89,-3769.85
1.197,-40663.2,-14588.8,5882.14,22832.1,-4048.15,-3877.1
1.198,-40444.8,-14629.8,5900.47,22772.7,-3905.91,-3768.57
1.199,-40697.8,-14329.6,5891.29,22837.8,-3987.21,-3808.67
1.2,-40685.7,-14397.1,5953.98,22518.9,-3943.88,-3807.82
1.201,-40781.6,-14369.7,5916.12,22699.1,-3812.51,-3727.06
1.202,-40628.3,-14145.3,5965.59,22554.1,-3831.04,-3867.29
1.203,-40506.5,-14183.1,6067.31,22562.2,-3731.21,-3862.41
1.204,-40356,-14252.9,6067.44,22383.9,-3666.29,-3913.17
1.205,-40608.3,-14068.1,6043.94,22498.3,-3759.37,-3880.62
1.206,-40738.6,-13816.6,5958.43,22641,-3650.74,-3779.5
1.207,-40801.3,-14070.5,6044.57,22474.1,-3625.52,-3902.29
1.208,-40541.4,-14086.4,6105.24,22325.7,-3712.18,-3784.78
1.209,-40530.9,-13955.3,6078.03,22215.1,-3543.77,-3844.16
1.21,-40637.2,-13919.9,6072.57,22354.8,-3448.57,-3874.98
1.211,-40592.8,-13816.7,6085.27,22336.3,-3442.17,-3895.31
1.212,-40847.6,-13805.6,6100.77,22113.7,-3438.29,-3950.67
1.213,-40674.1,-13770.4,6162.52,22206.6,-3270.56,-3969.97
1.214,-40547.3,-13743.9,6171.6,22232.4,-3461.62,-3972.21
1.215,-40431.2,-13719.5,6082.57,22052.7,-3554.92,-3936.23
1.216,-40570.7,-13682.3,6172.8,22167.9,-3150.89,-3958.03
1.217,-40590.4,-13624.6,6201.61,22194.5,-2963.09,-4003.7
1.218,-40527,-13348.2,6226.13,22154.6,-3092.56,-4000.68
1.219,-40617.8,-13436.4,6172.36,22029.8,-3188.97,-4012.2
1.22,-40536,-13405,6163.61,22100.7,-3050.17,-4056.96
1.221,-40334.6,-13298.5,6132.57,22049.8,-3057.64,-4112.42
1.222,-40507.1,-13446.3,6129.84,21836.7,-3169.67,-4012.36
1.223,-40192.4,-13347.6,6250.07,21912.4,-3194.51,-3909.33
1.224,-40324,-13190.7,6248.11,21871.9,-3063.53,-3975.23
1.225,-40314.2,-13077.8,6242.78,21949.7,-2929.71,-4129.41
1.226,-40016.6,-13069.9,6319.04,21940,-2927.18,-4099.24
1.227,-40016.8,-13150.2,6287.7,21782.4,-3005.88,-4020.59
1.228,-40038.7,-13013.2,6306.71,21650.4,-2982.01,-4013.58
1.229,-40000.3,-12900.8,6369.31,21635.5,-2677.97,-4085.08
1.23,-40046.7,-12867.3,6421.23,21836.4,-2736.13,-4154.37
1.231,-40188.7,-12776,6380.01,21686,-2875.57,-4139.63
1.232,-40302.3,-12865.7,6344.61,21879.9,-2947.84,-4111.66
1.233,-40213,-12619.4,6349.23,21557.9,-2924.22,-4132.23
1.234,-39942.9,-12551.2,6381.53,21594.3,-2853.22,-4071.48
1.235,-40163.7,-12672.8,6447.48,21605.9,-2823.56,-4198.13
1.236,-40060.7,-12651.6,6456.58,21721.3,-2731.22,-4105.69
1.237,-40239.1,-12662,6484.3,21513.5,-2749.65,-4104.41
1.238,-40284.8,-12453.5,6468.4,21562.2,-2602.11,-4151.96
1.239,-40163.4,-12347.7,6568.28,21517.7,-2791.98,-4194.24
1.24,-40375,-12374.1,6539.51,21765.8,-2551.05,-4183.86
1.241,-40257.7,-12373.1,6591.8,21620.5,-2598.78,-4209.93
1.242,-40112.4,-12425,6678.54,21449,-2689.39,-4262.11
1.243,-40222.5,-12222.6,6652.53,21502.8,-2737.95,-4147.41
1.244,-40286.2,-12155.7,6556.75,21513.8,-2756.96,-4144.05
1.245,-40453.9,-12121.6,6645.43,21643.8,-2682.57,-4167.19
1.246,-40529.3,-12049.9,6673.83,21682.7,-2465.46,-4185.83
1.247,-40107.1,-11820.3,6745.2,21689.8,-2580.99,-4279.47
1.248,-39887,-11680,6710.17,21454.8,-2456.98,-4238.39
1.249,-39912.4,-11883.1,6724.49,21462.7,-2554.58,-4237.12
1.25,-39994.4,-11576.9,6716.36,21515.3,-2517.77,-4209.79
1.251,-39750.4,-11597.2,6778.46,21465.1,-2328.62,-4166.92
1.252,-39957.9,-11475.6,6914.98,21452.7,-2370.13,-4190.85
1.253,-39735.6,-11544.3,6865.23,21223.5,-2628.99,-4213.07
1.254,-39927,-11304,6845.61,21528.4,-2401.23,-4215.19
1.255,-39834.4,-11301.8,6875.94,21753.3,-2392.68,-4210.66
1.256,-39855,-11028.2,6886.78,21527.2,-2513.1,-4153.44
1.257,-39719.3,-11203.4,6895.73,21525.3,-2648.81,-4202.52
1.258,-39999.8,-11136.3,6949.16,21529.6,-2451.76,-4263.12
1.259,-40094.2,-11066.9,7088.06,21828.7,-2243.37,-4279.04
1.26,-39871.7,-10784.4,7086.22,21601.9,-2503.35,-4314.63
1.261,-39832.6,-10760.7,7142.54,21474.3,-2317.81,-4269.48
1.262,-39691.8,-10715.9,7137.92,21757.7,-2233.72,-4295.2
1.263,-39666.5,-10615.6,7161.72,21637.8,-2366.65,-4293.79
1.264,-39669.4,-10473.6,7175.48,21521.2,-2417.56,-4325.37
1.265,-39845.5,-10384.4,7336.56,21552.3,-2360.2,-4284.87
1.266,-39655.3,-10377.3,7377.19,21571.4,-2260.95,-4282.43
1.267,-39818.6,-10476.3,7350.31,21559.8,-2390.72,-4238.99
1.268,-39974.5,-10361.3,7370.81,21731.1,-2157.27,-4300.36
1.269,-39860.8,-10288.5,7461.46,21697.3,-2239.69,-4319.49
1.27,-39790.9,-10002.7,7539.85,21750.6,-2289.18,-4369.84
1.271,-39808.5,-9955.61,7580.21,21834.8,-2325.62,-4254.14
1.272,-39765.3,-9769.07,7578.42,21706.9,-2218.21,-4313.29
1.273,-39751.1,-9591.3,7584.56,21745.2,-2153.27,-4380.64
1.274,-39611.7,-9629.44,7707.35,21679.1,-2389.81,-4387.93
1.275,-39525.8,-9453.64,7763.88,21659.4,-2350.17,-4325.22
1.276,-39561.2,-9362.34,7738.16,21897.2,-2248.23,-4355.15
1.277,-39644.2,-9291.42,7787.32,21924.6,-2009.74,-4326.45
1.278,-39511.3,-9387.11,7860.18,21728.5,-2246.82,-4318.91
1.279,-39387.1,-9189.29,7907.87,21603.1,-2290.88,-4303.25
1.28,-39413.2,-9226.05,7915.71,21687.1,-2244.02,-4353.54
1.281,-39362.6,-9108.42,7853.05,21797.3,-2288.15,-4272.75
1.282,-39235.6,-9010.4,7898.61,21578,-2348.2,-4376.81
1.283,-39408.8,-8806.02,7985.16,21710.6,-2021.35,-4317
1.284,-39267.7,-8864.23,7960.3,21798.8,-2146.34,-4306.51
1.285,-39230.1,-8660.34,7961.92,21664.9,-2267.94,-4232.74
1.286,-39339.6,-8692.84,7991.34,21598.8,-2122.6,-4251.37
1.287,-38997.1,-8621.11,7929.56,21592.6,-2171.53,-4251.1
