Frame number,1450
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
s,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm
1.994,-16639.2,-3886.25,442.476,21630.1,-6455.85,2119.74
1.995,-16576.7,-3781.13,522.715,21536.9,-6517.58,2067.21
1.996,-16597.6,-3798.21,543.18,21518,-6465.48,2131.46
1.997,-16786.9,-3930.17,591.007,21632,-6461.73,2148.19
1.998,-16758.7,-3848.87,563.511,21896.9,-6602.99,2065.03
1.999,-16848.6,-3845.35,626.61,21793,-6711.7,1969.13
2,-16845.7,-3721.31,583.347,21704.4,-6551.15,2096.63
2.001,-16861.1,-3829.86,593.894,21555.4,-6650.66,2068.24
2.002,-16758.3,-3870.11,556.491,21656.6,-6560.74,2085.46
2.003,-16839.2,-3819.13,595.019,21865.7,-6572.91,1957.55
2.004,-17048,-3752.31,562.511,21660.3,-6568.1,1979.49
2.005,-16835.8,-3715.46,636.429,21782,-6427.96,1912.14
2.006,-16935.6,-3589.84,652.847,21758,-6309.96,1971.16
2.007,-17122.6,-3723.19,616.849,21651.7,-6313.68,1992.73
2.008,-17253.1,-3828.99,621.5,21689.2,-6533.61,1930.17
2.009,-17173.9,-3680.57,597.059,21895.3,-6467.75,1989.44
2.01,-17271.6,-3708.43,612.597,22000,-6413.77,2047.8
2.011,-17167.6,-3692.94,667.047,21870.6,-6104.7,2012
2.012,-17028.4,-3749.06,663.461,21751.6,-6335.32,1889.69
2.013,-17288.5,-3856.33,645.016,21934.1,-6420,1997.86
2.014,-17331.9,-3727.4,650.397,21776.1,-6496.32,1925.64
2.015,-17555.8,-3713.04,698.128,22052.6,-6295.96,1907.66
2.016,-17416.5,-3625.95,697.98,22170.6,-6146.48,1984.71
2.017,-17544.1,-3713.74,730.767,22108.9,-6228.17,1884.44
2.018,-17488.3,-3619.24,713.856,21866.6,-6202.43,1835.73
2.019,-17544.4,-3753.89,738.213,21948.5,-6230.19,1807.08
2.02,-17707.6,-3544.55,741.671,22032.9,-6178.54,1712.16
2.021,-17633,-3400.87,736.59,22297,-6103.99,1858.55
2.022,-17703.5,-3554.1,724.169,22230.6,-6198.62,1820.52
2.023,-17750.9,-3589.6,768.316,22252,-6143.73,1804.76
2.024,-17821.6,-3516.23,734.927,22124.5,-6176.4,1865.16
2.025,-17593.9,-3475.43,732.791,22063.6,-6101.34,1815.79
2.026,-17521.7,-3411.11,818.782,22204.1,-6088.88,1853.69
2.027,-17808.5,-3434.69,834.967,21984.2,-6092,1785.22
2.028,-17752.4,-3504.63,829.323,22231.6,-5996.73,1784.77
2.029,-17903.8,-3343.42,792.265,22164.5,-5956.26,1753.77
2.03,-17670.7,-3359.31,864.294,22151.7,-6070.05,1675.86
2.031,-17625.7,-3324.46,814.635,22084,-5934.41,1695.83
2.032,-17946,-3345.42,856.807,21881.7,-5904.43,1798.29
2.033,-17981.7,-3327.15,832.899,21982.9,-5968.67,1731.75
2.034,-17723.5,-3168.38,886.634,22091.6,-6122.4,1651.58
2.035,-17886.2,-3093.4,884.919,22254.9,-5959.11,1672.46
2.036,-17848.4,-3088.2,867.103,22213.5,-5764.37,1641.91
2.037,-17932.3,-3083.61,847.277,22223.2,-5965.54,1646.18
2.038,-17901.2,-3120.83,836.562,22325.8,-5962.31,1579.25
2.039,-17812.5,-3047.38,894.424,22109.1,-5842.57,1557.6
2.04,-17920.7,-2895.69,926.187,22164.8,-5778.25,1490.92
2.041,-17954.8,-3044.08,974.15,22255,-5680.47,1541.63
2.042,-17857.4,-2905.33,958.595,22340.2,-5603.01,1514.84
2.043,-17863.3,-2894.43,965.027,22093.9,-5513.8,1569.64
2.044,-17997.5,-2792.76,1018.78,22192.3,-5574.98,1559.47
2.045,-18014,-2752.1,987.673,22196.5,-5409.9,1490.5
2.046,-17952.8,-2800.72,1084.01,22237.2,-5390.66,1399.97
2.047,-17967.9,-2801.43,1102.54,22313.6,-5420.6,1405.36
2.048,-18035.4,-2730.37,1022.11,22339.3,-5287.28,1330.1
2.049,-17756.1,-2730.38,1151.1,22048.6,-5223.89,1341.59
2.05,-17787.3,-2571.76,1137.61,22100.2,-5193.97,1282.08
2.051,-17902,-2496.75,1116.21,22082,-5276.9,1334.19
2.052,-18111.6,-2365.65,1113.31,22007.6,-5248.28,1345.04
2.053,-18134.2,-2286.79,1192.54,21892.8,-5241.24,1232.93
2.054,-18023.7,-2328.49,1216.62,22052.4,-5104.66,1228.95
2.055,-17934.4,-2230.45,1172.18,22230.7,-4936.54,1215.26
2.056,-17908.5,-2172.1,1208.49,22020.3,-4836.07,1199.05
2.057,-18018.9,-2122.67,1259.41,22031.1,-5081.94,1186.23
2.058,-17934.6,-2262.46,1317.88,22289.8,-5012.29,1186.59
2.059,-17962,-2226.97,1259.17,22236.4,-4900.69,1124.29
2.06,-17970,-2196.45,1318.16,22177.5,-4851.78,1104.92
2.061,-18083.8,-2136.78,1439.1,22056.1,-4818.38,1098.21
2.062,-18030.5,-2030.37,1466.14,22007.7,-4766.45,1122.78
2.063,-17807.9,-1862.97,1411.25,21942.4,-4776.92,1084.11
2.064,-17930.9,-2052.43,1393.45,21891.4,-4556.43,1049.65
2.065,-18171.5,-1993.49,1379.79,22028.8,-4650.25,1019.6
2.066,-17922.5,-1897.94,1350.97,22057.4,-4538.56,1025.86
2.067,-18044.2,-1781.2,1452.79,21839.8,-4366.31,1034.9
2.068,-18139.2,-1864.78,1511.95,21801.4,-4497.71,998.53
2.069,-18073.3,-1655.23,1473.97,21856.4,-4381.42,987.664
2.07,-18007.4,-1530.26,1424.82,21685,-4289.54,974.619
2.071,-18075,-1578.1,1431.88,21766.6,-4260.65,921.158
2.072,-18124.2,-1655.85,1452.81,21723.8,-4103.38,957.095
2.073,-18128.9,-1638.66,1606.19,21556.9,-4317.36,962.654
2.074,-18069,-1541.96,1519.14,21537.3,-4249.47,925.277
2.075,-18304,-1372.41,1498.6,21695.2,-4091.74,908.115
2.076,-18240.1,-1331.9,1513.56,21803.5,-3942.24,961.65
2.077,-18207.7,-1233.3,1515.74,21586.9,-3911.11,982.882
2.078,-18217.4,-1190.55,1539.19,21521.4,-3922.39,933.759
2.079,-18252,-1435.52,1609.71,21459.8,-4021.64,850.55
2.08,-18391.4,-1296.73,1601.01,21205.2,-3895.91,797.821
2.081,-18434.7,-1124.54,1643.6,21376.7,-3942.02,788.511
2.082,-18250.5,-1255.39,1582.3,21169.5,-3790.1,842.241
2.083,-18193.5,-1120.4,1598.64,21209.8,-3864.71,772.241
2.084,-18289.6,-893.961,1686.55,21452.2,-3817.82,791.435
2.085,-18372.6,-1003.83,1651.44,21463.8,-3622.39,781.313
2.086,-18367.9,-1123.66,1672.48,21385.6,-3468.66,685.126
2.087,-18320,-1133.38,1654.62,21212.9,-3440.95,660.43
2.088,-18323.2,-1093.87,1657.08,21228.3,-3573.76,681.271
2.089,-18466.6,-932.144,1723.08,20943.2,-3498.48,703.426
2.09,-18428.6,-1019.54,1752.84,21186,-3524.99,710.132
2.091,-18522.9,-946.383,1767.64,21247.9,-3356.68,648.859
2.092,-18471.3,-940.803,1748.82,21216.9,-3217.5,674.368
2.093,-18545.3,-943.088,1703.56,20996.1,-3263.42,614.034
2.094,-18552.9,-911.246,1786.7,20973.2,-3306.32,643.995
2.095,-18571.8,-837.691,1768.34,20985.8,-3073.47,627.803
2.096,-18636.9,-652.631,1743.1,20891.6,-3035.39,695.545
2.097,-18577.8,-970.426,1850.26,20964.1,-2779.05,546.065
2.098,-18560.9,-759.687,1788.27,20940.5,-2867.68,518.885
2.099,-18645.6,-870.402,1849.09,20818.4,-2857.01,615.323
2.1,-18700.4,-675.289,1872.25,20649.3,-2870.29,534.318
2.101,-18770.9,-821.073,1834.38,20819.5,-2787.37,538.379
2.102,-18497.2,-770.583,1825.95,20826.2,-2720.45,459.416
2.103,-18653.3,-750.805,1899.32,20669.9,-2660.02,499.589
2.104,-18716.1,-660.147,1896.78,20695.9,-2571.91,482.959
2.105,-18737.7,-909.118,1850.59,20606.2,-2652.82,451.502
2.106,-18598.5,-932.404,1921.94,20621.2,-2529.36,409.275
2.107,-18791.7,-645.168,1858.93,20730.2,-2456.96,395.618
2.108,-18817.6,-492.489,1903.44,20763,-2507.84,363.501
2.109,-18906.6,-574.542,1910.17,20616.5,-2552.35,399.778
2.11,-19038,-651.243,1936.19,20257.8,-2430.87,370.07
2.111,-18981.3,-560.023,1946.45,20306.5,-2387.03,349.874
2.112,-19068.8,-692.911,1948.71,20352.9,-2265.49,275.929
2.113,-19038.6,-763.444,1894.84,20392.3,-2141.3,269.062
2.114,-18916.2,-681.848,1997.76,20399,-2214.79,203.445
2.115,-19298.6,-490.007,1973.5,20401.6,-2028.32,219.095
2.116,-19137.4,-507.09,1977.49,20248,-1996.05,201.971
2.117,-19173.3,-662.093,2016.16,20180.8,-1930.33,269.474
2.118,-19102.1,-538.117,1934.52,20144.9,-2108.04,127.407
2.119,-19143.1,-595.09,1974.03,20283.2,-1914.33,183.469
2.12,-19130.9,-500.628,1987.54,20085.4,-1868.76,216.89
2.121,-19093.4,-538.9,2015.96,20160,-1852.27,224.067
2.122,-18964.8,-573.665,1966.65,20255.4,-1913.61,179.161
2.123,-19061.5,-563.631,1966.3,20091.8,-1771.51,118.856
2.124,-19274,-571.091,2048.3,20005.3,-1812.04,64.0505
2.125,-19190,-630.245,1991.72,19896.2,-1764.02,43.0882
2.126,-19334.6,-523.038,2010.17,20003.9,-1507.11,47.4729
2.127,-19240.6,-491.012,2058.24,20192.6,-1795.02,-15.371
2.128,-19346.4,-437.734,2032.59,19976.8,-1618.44,94.6953
2.129,-19256.8,-520.561,2037.96,19913.9,-1710.54,86.4389
2.13,-19227.2,-391.711,2071.29,19921.5,-1560.97,-7.80577
2.131,-19249,-367.257,2082.53,19751.4,-1496.48,-6.17152
2.132,-19497.4,-384.863,2066.41,19983.3,-1525.14,1.51132
2.133,-19195,-507.439,2039.9,19951.1,-1512.95,10.1181
2.134,-19205.9,-575.309,2018.1,19973,-1387.13,-77.3873
2.135,-19217.3,-425.641,2056.89,19871.3,-1380.5,-94.6764
2.136,-19314.1,-327.076,2095.22,19763.6,-1482.29,-63.176
2.137,-19401,-540.278,2115.47,19671,-1382.07,-125.624
2.138,-19365.6,-415.046,2103.59,19662.1,-1280.75,-123.807
2.139,-19426.5,-234.893,2100.29,19810.7,-1265.88,-95.5378
2.14,-19490.5,-265.453,2072.21,19797.4,-1163.98,-66.1342
2.141,-19362.8,-261.63,2087.21,19657.4,-1364.26,-114.076
2.142,-19352.7,-224.743,2142.75,19674.5,-1448.64,-114.67
2.143,-19251.9,-268.626,2137.16,19671.2,-1235.34,-275.412
2.144,-19276.9,-311.655,2126.57,19738.5,-1339.17,-197.139
2.145,-19442,-343.05,2137.64,19605.5,-1107.1,-93.6817
2.146,-19468.8,-333.321,2131.16,19772.8,-1191.46,-141.563
2.147,-19342.4,-300.263,2132.83,19772.4,-1237.49,-260.077
2.148,-19487.5,-148.575,2059.09,19538.7,-1078.71,-238.936
2.149,-19544.9,-125.614,2118.5,19434.5,-1196.05,-242.913
2.15,-19541.6,-179.388,2078.91,19548.1,-1040.31,-150.263
2.151,-19449.8,-235.899,2094.66,19591.7,-1072.72,-158.712
2.152,-19618,-218.002,2095.42,19753.1,-1120.41,-189.811
2.153,-19495,-450.5,2030.95,19373.2,-1262.23,-193.936
2.154,-19454.8,-291.315,2027.38,19321,-1277.31,-220.565
2.155,-19284,-401.266,2059.14,19501.8,-1154.9,-264.764
2.156,-19307.1,-425.381,2075.55,19638.7,-990.439,-260.211
2.157,-19526.1,-291.624,2049.86,19855.3,-1066.29,-290.121
2.158,-19543.2,-190.833,2082.41,19764,-849.741,-271.901
2.159,-19638.6,-406.529,2062.59,19526.3,-991.95,-233.806
2.16,-19546.4,-394.545,2158.73,19452.8,-990.479,-375.335
2.161,-19563.7,-300.262,2150.5,19857.7,-1043.78,-321.146
2.162,-19567.1,-296.845,2098.17,19818.7,-937.021,-344.852
2.163,-19529.4,-243.092,2072.85,19663.5,-1043.48,-336.287
2.164,-19737.7,-286.517,2135.69,19671.9,-752.902,-413.463
2.165,-19679.8,-385.453,2152.69,19578.6,-794.604,-337.013
2.166,-19731.8,-372.267,2122.11,19607,-1012.89,-376.116
2.167,-19621.5,-445.894,2117.09,19609.6,-932.324,-470.297
2.168,-19753.7,-401.141,2164.37,19594.8,-723.809,-462.019
2.169,-19728.9,-464.17,2176.98,19673.5,-727.858,-417.281
2.17,-19774.1,-430.744,2170.65,19409.6,-746.989,-463.095
2.171,-19661.2,-483.667,2137.41,19476.4,-682.923,-549.804
2.172,-19656.6,-377.417,2126.25,19545,-775.936,-441.026
2.173,-19694.2,-406.736,2129.47,19664.7,-608.567,-420.753
2.174,-19806.8,-558.836,2130.27,19655.2,-561.505,-525.034
2.175,-19782.9,-544.674,2081.38,19588.4,-540.407,-548.053
2.176,-19629.3,-507.595,2071.42,19350.4,-583.941,-514.72
2.177,-19629.6,-466.024,2123.45,19601,-341.395,-541.255
2.178,-19868.8,-489.818,2062.47,19665.3,-159.989,-628.041
2.179,-19744,-283.721,2082.54,19444.3,-286.25,-657.695
2.18,-19947.7,-501.558,2034.65,19349.1,-372.709,-725.038
2.181,-19932.5,-566.738,2026.25,19112.2,-329.055,-719.622
2.182,-19883.2,-501.586,2050.85,19268.2,-229.585,-658.169
2.183,-19921.1,-389.953,2039.52,19247.6,-130.817,-770.123
2.184,-19705.1,-301.286,2043.96,19186.9,-144.807,-713.657
2.185,-19927.3,-544.772,2065.29,19212.2,5.31207,-778.132
2.186,-20028.4,-569.638,2107.47,19152.8,-70.2146,-893.609
2.187,-20148.7,-601.236,2071.65,19227.6,-52.0582,-888.972
2.188,-20125.9,-475.82,1967.57,19167.5,-26.6064,-813.157
2.189,-20046.5,-471.857,2084.81,19069.2,35.3896,-838.396
2.19,-19986.8,-589.762,2044.13,19081.6,241.624,-875.063
2.191,-20159.4,-773.949,2017.72,19218,205.978,-895.249
2.192,-20014.4,-680.933,2073.66,18987,107.453,-953.763
2.193,-20084.8,-683.266,2007.92,19001.9,116.2,-896.792
2.194,-19988.1,-618.905,1966.08,19156.3,200.754,-1017.86
2.195,-20017.6,-584.701,1981.62,18987.5,334.401,-1076.27
2.196,-20151,-580.573,2038.48,19094,488.213,-970.193
2.197,-20229.2,-670.425,2025.98,18997.8,413.508,-920.052
2.198,-20087.8,-632.366,1998.91,19037.7,503.484,-925.032
2.199,-20151.8,-706.468,2063.69,19099.4,289.129,-970.776
2.2,-19842,-629.363,2072.25,19004.8,465.619,-1095.65
2.201,-19957.6,-671.975,1973.52,18984.4,379.931,-1067.12
2.202,-20190.5,-669.849,2065.08,18924.6,294.127,-1080.86
2.203,-20292.6,-854.542,2013.35,18866,432.267,-1083.7
2.204,-20024.3,-708.956,1945.09,19005.8,569.083,-1094.39
2.205,-20338.5,-632.125,1999.76,18941,499.082,-1104.49
2.206,-20206.6,-894.726,1980.64,18970.5,647.589,-1042.61
2.207,-20188.8,-844.232,1992.3,18986.6,576.073,-1110.83
2.208,-20278.8,-846.845,2016.82,18974.3,512.825,-1093.99
2.209,-20206.2,-894.108,1956.24,18740.3,625.524,-995.236
2.21,-20566.1,-935.378,1989.34,18832.2,607.909,-1095.12
2.211,-20176.7,-870.721,1946.44,19032.1,676.745,-1056.1
2.212,-20229.3,-959.789,1945.27,19029.9,665.593,-1084.6
2.213,-20091,-1087.13,1958.82,18915.6,620.97,-1066.78
2.214,-20307.7,-915.967,2011.96,18746.8,599.694,-1047.41
2.215,-20343.9,-925.249,1949.76,18643.3,697.064,-1001.02
2.216,-20188.1,-797.178,2031.03,18856.4,724.041,-1114.54
2.217,-20300.1,-852.773,2010.21,18781.4,756.765,-1023.5
2.218,-20693.9,-745.961,1979.46,18656.9,757.221,-947.18
2.219,-20450.1,-917.211,1950.99,18430.5,828.894,-1031.49
2.22,-20430.1,-910.707,1976.6,18654.8,860.284,-1049.46
2.221,-20417.6,-925.287,2006.95,18623.8,711.588,-1108.36
2.222,-20438.6,-793.305,1981.95,18413.8,706.66,-1097.41
2.223,-20277.3,-733.079,2023.78,18650,916.508,-1127.1
2.224,-20488.4,-781.264,1985.94,18456.2,850.791,-1103.37
2.225,-20415.1,-696.682,2070.22,18386,787.119,-1130.31
2.226,-20557.8,-761.587,2112.27,18434.2,755.685,-1113.62
2.227,-20375.6,-845.212,2078.64,18307.3,747.733,-1126.45
2.228,-20509.2,-747.257,2164.88,18408.8,927.465,-1170.41
2.229,-20259.6,-561.875,2104.77,18467.5,1006.58,-1167.7
2.23,-20270.7,-615.637,2093.56,18410.7,876.427,-1248.07
2.231,-20566.7,-561.269,2172.11,18377.3,798.505,-1136.08
2.232,-20464.1,-517.255,2182.89,18300,957.429,-1204.61
2.233,-20563.4,-476.374,2114.67,18226.6,901.431,-1147.78
2.234,-20495.1,-765.846,2122.97,18365.9,789.291,-1190.69
2.235,-20525.1,-573.746,2179.42,18331.5,861.032,-1231.08
2.236,-20476.6,-531.119,2190.68,18415.4,959.287,-1199.75
2.237,-20583.3,-363.851,2274.48,18520.8,827.452,-1210.1
2.238,-20519.1,-250.236,2209.7,18426.9,953.159,-1246.41
2.239,-20416.8,-189.176,2239.69,18353.1,955.724,-1204.98
2.24,-20504.1,-278.11,2286.91,18278.7,975.57,-1292.45
2.241,-20470.1,-308.545,2265.45,18303.5,973.74,-1238.87
2.242,-20194.7,-409.748,2300.25,18300,942.769,-1227.18
2.243,-20519.8,-291.919,2329.11,18243.6,781.418,-1225.64
2.244,-20402.8,-264.895,2254.81,18313.9,920.638,-1184.5
2.245,-20384.4,-96.4054,2279.73,18332.4,1050.51,-1219.96
2.246,-20494.3,-198.123,2393.42,18373.8,937.667,-1295.26
2.247,-20542.7,-76.463,2277.03,18401.7,849.724,-1327.42
2.248,-20364.9,29.9241,2226.52,18410,729.95,-1241.81
2.249,-20319.4,-22.6386,2358.11,18305.1,805.869,-1202.65
2.25,-20379.4,83.4593,2376.04,18361.8,791.567,-1294.11
2.251,-20413.8,7.72757,2327.59,18442.4,932.661,-1278.53
2.252,-20261.1,51.4948,2384.2,18446.3,950.568,-1345.41
2.253,-20379.5,126.702,2434.31,18417.4,823.352,-1326.65
2.254,-20199.5,244.594,2378.01,18315.6,1086.5,-1278.04
2.255,-20238,239.268,2339.5,18577.4,959.39,-1327.88
2.256,-20075.4,169.468,2446.88,18393.5,868.472,-1343.72
2.257,-20032.1,177.111,2387.33,18493.3,870.352,-1350.52
2.258,-19915.3,388.954,2403.77,18643.6,914.229,-1388.71
2.259,-20035.4,224.1,2484.63,18646.3,933.816,-1400.93
2.26,-20085,346.646,2499.02,18656.5,837.087,-1377.7
2.261,-20151,311.551,2451.27,18620.6,1013.07,-1365.58
2.262,-20253.7,310.525,2385.34,18531.9,1092.14,-1380.35
2.263,-20212.9,345.211,2421.81,18746.1,983.026,-1430.3
2.264,-20142.4,366.029,2496.48,18858.5,1133.95,-1469.32
2.265,-20208.3,583.505,2462.66,18733.6,999.432,-1537.06
2.266,-20245.7,496.067,2454.26,18784.1,1016.33,-1483.36
2.267,-20083.8,469.104,2494.79,18574.2,961.569,-1457.59
2.268,-20055.9,570.004,2481.88,18771.3,1030.47,-1438.34
2.269,-19828.6,433.757,2398.39,18451.7,1027.16,-1484.26
2.27,-19950.8,299.489,2396.55,18707.2,1006.72,-1467.81
2.271,-20072.5,450.328,2482.22,18610.2,1055.64,-1475.1
2.272,-20074.4,587.522,2507.98,18989,1147.43,-1513.39
2.273,-20054.7,507.224,2474.91,18850,1092.69,-1528.52
2.274,-20018.8,408.02,2539.76,18799.6,1361.19,-1543.26
2.275,-20073.6,399.854,2565.69,18582.8,1056.56,-1585.78
2.276,-20240,338.755,2460.87,18658.5,1214.75,-1636.01
2.277,-19937.2,466.864,2543.02,18782.5,1311.34,-1574.73
2.278,-19854.7,686.833,2472.18,18760.2,1313.5,-1641.61
2.279,-20018,650.795,2475.04,18591.1,1313.09,-1592.23
2.28,-20002,715.032,2428.49,18706.3,1271.86,-1653.77
2.281,-19781.1,663.033,2434.1,18453.8,1227.16,-1633.67
2.282,-19952.1,550.151,2568.44,18392.9,1244.06,-1628.59
2.283,-19917.6,731.154,2516.69,18577.7,1320.52,-1691.28
2.284,-19925.6,629.436,2526.75,18434.7,1494.21,-1722.58
2.285,-19834.1,556.047,2422.51,18681.6,1568.01,-1638.77
2.286,-19931.6,420.674,2475.76,18636.4,1549.44,-1693.78
2.287,-19812.8,549.897,2485.56,18454.7,1270.95,-1648.49
2.288,-19911.3,704.747,2447.91,18531.5,1441.52,-1693.85
2.289,-19985.1,649.761,2445.67,18559.5,1613.2,-1669.42
2.29,-20084.5,528.9,2501.15,18845.7,1533.43,-1686.66
2.291,-20130.6,568.258,2524.4,18737.6,1464.19,-1714.78
2.292,-19850.6,576.469,2533.56,18462.6,1593.48,-1755.79
2.293,-19895.6,634.698,2476.95,18574,1625.57,-1709.07
2.294,-19855.2,467.195,2492.77,18361.4,1698.1,-1732.41
2.295,-19822.4,545.003,2442.16,18371.5,1620.81,-1744.17
2.296,-19884.3,465.029,2512.82,18559.8,1900.77,-1730.98
2.297,-19779.9,556.649,2538.36,18457.2,1619.8,-1704.12
2.298,-19784.5,591.781,2558.16,18364,1629.15,-1703.21
2.299,-19958.4,541.547,2531.58,18285.6,1639.16,-1774.4
2.3,-19888.4,590.343,2598.29,18297.8,1597.85,-1790.09
2.301,-19856.9,458.457,2558.54,18444.2,1745.87,-1786.01
2.302,-19812.5,560.269,2532.34,18258.7,1751.91,-1775.52
2.303,-19917.3,680.001,2475.16,18358.4,1803.73,-1845.6
2.304,-19822.6,653.394,2511.76,18433.5,1891.56,-1745.35
2.305,-19830.4,646.017,2564.42,18342.5,1756.07,-1845.34
2.306,-20009.3,481.845,2583.1,18259.4,1853.51,-1730.62
2.307,-19794.9,524.319,2512.41,18100.3,1821.75,-1776.28
2.308,-19807.2,485.376,2503.38,17997.5,1696.57,-1721.97
2.309,-20057.5,378.753,2464.66,18237.3,1899.41,-1875.86
2.31,-19858.2,362.409,2471.16,18136.9,1854.89,-1911.18
2.311,-19904,522.046,2613.41,18143.7,1813.24,-1770.84
2.312,-19888.5,361.12,2500.57,18410.9,1808.46,-1766.12
2.313,-19810.3,420.402,2488.92,18080.5,1785.93,-1796.37
2.314,-19647.2,568.296,2489.11,18251.7,1903.4,-1726.95
2.315,-19885.4,401.937,2456.71,18381.7,1990.06,-1811.71
2.316,-19940.1,493.154,2493.95,18231.2,1786.76,-1920.93
2.317,-20127.6,351.856,2552.5,18113.5,1780.21,-1852.77
2.318,-19920.5,516.396,2530.24,18151.4,1833.18,-1902.46
2.319,-19896.8,309.208,2520.37,18343.3,1803.54,-1821.48
2.32,-19920.3,370.383,2526.7,18085.8,1869.9,-1824.95
2.321,-19699.3,396.113,2530.71,18170.9,1900.76,-1769.77
2.322,-19793.4,187.069,2490.18,18037.6,1882.22,-1811.64
2.323,-19997.4,520.808,2560.19,18153.2,1822.89,-1792.14
2.324,-19935.6,395.558,2528.57,18141.4,1826.91,-1840.48
2.325,-19976.8,572.545,2541.38,18123.3,1818.16,-1771.9
2.326,-19911.3,478.288,2503.85,18095.3,1847.74,-1840.22
2.327,-20000.5,271.988,2512.5,18110.2,1847.97,-1844.19
2.328,-20016.3,357.231,2427.19,18299.4,1796.76,-1859.64
2.329,-19921.9,438.388,2493.58,18154.8,1810.66,-1839.28
2.33,-19784.8,495.867,2581.39,17917.8,1775.37,-1776.22
2.331,-20017.6,588.486,2574.35,17865.5,1890.7,-1856.12
2.332,-19844.8,498.117,2503.8,18021.4,1881.83,-1823.93
2.333,-19829.7,385.218,2486.22,18151.5,1728.34,-1820.17
2.334,-20065.3,591.867,2571.34,18047.3,1866.55,-1772.79
2.335,-20067.6,635.794,2577.69,18177.6,1645.48,-1806.99
2.336,-19907.9,555.446,2592.14,18195.2,1634.08,-1697.44
2.337,-19705.6,705.272,2640.92,18363.1,1631.46,-1749.91
2.338,-19755.8,769.541,2699.79,18083.4,1614.11,-1830.3
2.339,-19880.6,720.814,2659.57,18153.5,1568.28,-1807.47
2.34,-19938.4,675.62,2584.37,18160.1,1669.39,-1790
2.341,-19998,630.33,2700.99,18330.3,1698.97,-1754.28
2.342,-19933.9,677.711,2717.24,18398.3,1894.75,-1697.76
2.343,-19929.2,605.435,2699.28,18304.3,1770,-1796.22
2.344,-19974,900.715,2689.87,18196.2,1736.08,-1769.88
2.345,-20072,738.428,2814.62,18132.1,1672.37,-1692.1
2.346,-19861.6,745.89,2820.39,18148.9,1460,-1792.66
2.347,-19817.9,872.015,2812.04,18323.6,1555.76,-1807.4
2.348,-19715.5,827.519,2856.11,18332.2,1608.4,-1772.13
2.349,-19874.6,1001.15,2825.3,18130.7,1571.77,-1722.11
2.35,-19633.3,1115.17,2822.57,18425.8,1584.04,-1848.54
2.351,-19833.7,985.03,2811.69,18322.4,1550.77,-1752.26
2.352,-19738.2,1108.43,2902.27,18446.4,1396.89,-1769.38
2.353,-19747.2,1210.17,2856.7,18307.1,1452.42,-1772.55
2.354,-19761.9,1223.88,2931.4,18557.1,1519.11,-1722.84
2.355,-19806.5,1217.78,2866.34,18262.6,1367.66,-1800.83
2.356,-19781.4,1138.83,2842.21,18394.9,1170.77,-1838.15
2.357,-19669.6,1463.3,2907.75,18142.6,1461.17,-1758.7
2.358,-19792.5,1207.51,2911.4,18063.1,1476.78,-1791.86
2.359,-19720,972.695,2911.04,18443.9,1553.91,-1726.35
2.36,-19484.4,1257.83,2929.01,18423.2,1348.29,-1800.78
2.361,-19451.9,1470.81,2945.82,18173.3,1422.24,-1798.19
2.362,-19725.6,1385.38,2903.11,18239.4,1561.37,-1853.93
2.363,-19686.4,1261.67,2920.59,18525.7,1610.67,-1855.95
2.364,-19573.4,1369.46,2976.51,18441.3,1469.33,-1861.79
2.365,-19615.8,1331.37,2983.09,18292,1376.95,-1841.95
2.366,-19779.2,1308.37,2903.24,18236.3,1327.28,-1877.49
2.367,-19726.2,1327.17,2929.89,18330,1451.29,-1754.37
2.368,-19490.7,1423.51,2928.54,18426,1316.31,-1794.4
2.369,-19582.3,1506.57,2968.47,18451.9,1239.92,-1835.24
2.37,-19791.5,1369.29,2910.96,18457.2,1267.8,-1829.55
2.371,-19828.1,1457.86,2904.14,18201.8,1214.71,-1924.12
2.372,-19584.3,1425.2,2976.74,18326.8,1419.19,-1836.44
2.373,-19628.3,1630.96,2991.15,18242.2,1403.47,-1860.66
2.374,-19639.4,1395.47,2907.63,18407.1,1443.54,-1820.58
2.375,-19633.3,1383.12,2876.51,18451.7,1303.88,-1802.88
2.376,-19446.3,1787.92,2957.75,18612.6,1410.58,-1879.82
2.377,-19512.3,1491.93,2930.66,18600.5,1188.44,-1859.56
2.378,-19442.4,1729.39,2916.25,18564,1315.81,-1933.1
2.379,-19464.6,1742.71,2994.85,18545.5,1173.47,-1853.44
2.38,-19330.2,1641.73,3004.98,18436.2,1192.82,-1828.94
2.381,-19380.7,1518.13,2999.22,18539.8,1176.89,-1868.61
2.382,-19396.7,1586.46,2961.56,18630.3,1329.45,-1901.13
2.383,-19504,1758.14,3050.65,18866.3,1346.14,-1894.92
2.384,-19538.3,1716.35,3056.7,18647.1,1293.08,-1949.12
2.385,-19376.5,1687.03,3028.12,18705.3,1156.48,-1957.76
2.386,-19425.2,1711.99,3047.97,18421.9,1219.68,-1928.82
2.387,-19447.5,1825.81,3073.19,18387.3,1289.18,-1869.19
2.388,-19300.1,1620.34,3060.65,18494.5,1158.08,-1873.72
2.389,-19282.8,1667.25,3017.73,18648.6,1282.91,-1852.78
